H2BK12,0
H3K122,1
H4K16,2
H3K2me0,3
H3K36me1,4
H4R3me1,5
H4K20me1,6
H2BK46,7
H3K4me0,8
H3K27me0,9
H3R79me1,10
H3K37,11
H3K27me2,12
H4K8,13
H4K20me,14
H2BK85,15
H3K9me3,16
H3K9,17
H3K4me2,18
H4R3me2a,19
H3K56,20
H4K20,21
H4K12,22
H2BK43,23
H3R8me2a,24
H3K27,25
H3K79me3,26
H3K36me3,27
H2BK5,28
H2AK5,29
H4K20me2,30
H3K9me1,31
H3R4me3,32
H4K20me3,33
H1K26me2,34
H3K115,35
H3R2me0,36
H3R79me2,37
H3K14,38
H1K74,39
H3K27me3,40
H4K5,41
H3R4me0,42
H3K27me1,43
H3K36me2,44
H3K4,45
H3K2me3,46
H3R2me2,47
H4K44,48
H2AK15,49
H3K2me2,50
H3K2me1,51
H2AK75,52
H3R9me3,53
H3K79,54
H3K4me3,55
H3K36,56
H2BK15,57
H3R17me2a,58
H3K18,59
H3K79me2,60
H3R2me3,61
H3R4me2,62
H3K9me2,63
H4R3me3,64
H2AK36,65
H3R2me1,66
H3K23,67
H4R3me2,68
