Q9UBU8,0
Q9UK53,1
Q9UPP1,2
Q9H3R0,3
P51531,4
Q7KZF4,5
O95696,6
Q9UQR0,7
Q8WYB5,8
Q13415,9
O96028,10
O60885,11
P51532,12
Q9Y232,13
P25440,14
Q92784,15
O95931,16
Q58F21,17
Q9UGL1,18
Q9BVI0,19
Q9BUL5,20
Q9Y3Y4,21
Q9UFC0,22
Q9UIF9,23
Q9UIF8,24
Q96ES7,25
Q92794,26
P55201,27
Q9UBC3,28
O43918,29
Q12830,30
P52701,31
Q9NSI6,32
Q9ULD4,33
P21675,34
Q16637,35
Q8IZX4,36
Q9UJW3,37
P83916,38
Q99549,39
Q15059,40
Q969R5,41
Q8N8U2,42
Q96KQ7,43
Q9H9B1,44
P46100,45
Q09472,46
Q96T88,47
P55895,48
Q9Y657,49
Q86XI2,50
Q8WYH8,51
Q9NR48,52
Q7Z4V5,53
Q05BQ5,54
Q49A26,55
Q86U86,56
O75475,57
P41229,58
Q12888,59
Q9BXF3,60
Q6ZMT4,61
Q8N5Y2,62
Q9UNL4,63
P29375,64
Q15326,65
Q92830,66
Q14839,67
O75151,68
Q96JM7,69
Q92793,70
Q9UPN9,71
O75940,72
Q9ULI0,73
O00257,74
O75164,75
O14646,76
P45973,77
Q92831,78
P55197,79
Q9NPI1,80
O75530,81
Q504Y3,82
O15164,83
Q9NXR8,84
Q9H0M4,85
Q9BRQ0,86
Q9Y483,87
O95503,88
P42695,89
O43463,90
Q6PL18,91
Q9BZ95,92
Q9UHJ3,93
Q13185,94
Q8TE76,95
Q9Y6K1,96
P61964,97
Q5T6S3,98
Q14149,99
Q96BD5,100
Q5VWG9,101
Q03164,102
Q9Y468,103
Q9H7E2,104
O43189,105
Q9H160,106
